age,count
0,3783052
1,3829599
2,3922044
3,3998665
4,4043323
5,4028281
6,4017227
7,4022319
8,4066194
9,4061874
10,4060940
11,4189261
12,4208387
13,4175221
14,4164459
15,4175459
16,4150420
17,4142425
18,4255827
19,4330439
20,4269683
21,4278323
22,4298772
23,4341644
24,4444518
25,4539058
26,4611220
27,4733869
28,4818725
29,4806144
30,4614384
31,4502311
32,4421505
33,4432973
34,4460132
35,4315866
36,4372444
37,4361286
38,4305576
39,4382349
40,4105313
41,4020254
42,3974741
43,3854040
44,3967275
45,3837909
46,3889372
47,4058038
48,4282657
49,4329775
50,4096572
51,4004343
52,4001782
53,4068851
54,4305603
55,4374565
56,4361016
57,4342385
58,4385570
59,4413855
60,4252663
61,4215172
62,4156645
63,3996088
64,3950578
65,3774597
66,3618069
67,3464437
68,3345475
69,3252423
70,3136704
71,3083083
72,3191048
73,2334433
74,2283164
75,2198286
76,2222392
77,1911261
78,1720817
79,1599909
80,1475278
81,1381641
82,1241341
83,1151190
84,1067757
85,922467
86,856646
87,778923
88,703078
89,635982
90,536447
91,467172
92,394067
93,320785
94,264277
95,207086
96,157463
97,116969
98,86150
99,57124
100,100322
